file,class,groupid
rack_2_vial_1_silicone70_water25_ZnSO43_saponinn2_loop0_20250911_083058_separated.jpg,separated,silicone70_water25_ZnSO43_saponinn2
rack_2_vial_1_soybean20_water75_CaSO43_tergitol2_loop0_20250612_145559_possibleseparated.jpg,possibleseparated,soybean20_water75_CaSO43_tergitol2
rack_2_vial_1_soybean20_water75_CaSO43_tergitol2_loop0_20250612_155602_possibleseparated.jpg,possibleseparated,soybean20_water75_CaSO43_tergitol2
rack_2_vial_1_soybean20_water75_CaSO43_tergitol2_loop0_20250612_190035_possibleseparated.jpg,possibleseparated,soybean20_water75_CaSO43_tergitol2
rack_2_vial_1_soybean20_water75_CaSO43_tergitol2_loop0_20250612_235559_possibleseparated.jpg,possibleseparated,soybean20_water75_CaSO43_tergitol2
rack_2_vial_1_soybean20_water75_CaSO43_tergitol2_loop0_20250613_075604_possibleseparated.jpg,possibleseparated,soybean20_water75_CaSO43_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol1_loop0_20250610_145757_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO41_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol1_loop0_20250610_155800_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO41_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol1_loop0_20250610_185805_separated.jpg,separated,soybean20_water75_ZnSO41_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol1_loop0_20250610_235800_separated.jpg,separated,soybean20_water75_ZnSO41_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol1_loop0_20250611_075805_separated.jpg,separated,soybean20_water75_ZnSO41_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol2_loop0_20250610_145633_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO41_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol2_loop0_20250610_155636_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO41_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol2_loop0_20250610_185642_separated.jpg,separated,soybean20_water75_ZnSO41_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol2_loop0_20250610_235637_separated.jpg,separated,soybean20_water75_ZnSO41_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO41_tergitol2_loop0_20250611_075641_separated.jpg,separated,soybean20_water75_ZnSO41_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol1_loop0_20250610_145510_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO42_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol1_loop0_20250610_155512_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO42_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol1_loop0_20250610_185518_separated.jpg,separated,soybean20_water75_ZnSO42_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol1_loop0_20250610_235513_separated.jpg,separated,soybean20_water75_ZnSO42_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol1_loop0_20250611_075517_separated.jpg,separated,soybean20_water75_ZnSO42_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol2_loop0_20250610_145346_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO42_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol2_loop0_20250610_155349_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO42_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol2_loop0_20250610_185354_separated.jpg,separated,soybean20_water75_ZnSO42_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol2_loop0_20250610_235349_separated.jpg,separated,soybean20_water75_ZnSO42_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO42_tergitol2_loop0_20250611_075354_separated.jpg,separated,soybean20_water75_ZnSO42_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol1_loop0_20250610_145222_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO43_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol1_loop0_20250610_155225_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO43_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol1_loop0_20250610_185231_separated.jpg,separated,soybean20_water75_ZnSO43_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol1_loop0_20250610_235226_separated.jpg,separated,soybean20_water75_ZnSO43_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol1_loop0_20250611_075230_separated.jpg,separated,soybean20_water75_ZnSO43_tergitol1
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol2_loop0_20250610_145059_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO43_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol2_loop0_20250610_155101_possibleseparated.jpg,possibleseparated,soybean20_water75_ZnSO43_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol2_loop0_20250610_185107_separated.jpg,separated,soybean20_water75_ZnSO43_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol2_loop0_20250610_235102_separated.jpg,separated,soybean20_water75_ZnSO43_tergitol2
rack_2_vial_1_soybean20_water75_ZnSO43_tergitol2_loop0_20250611_075106_separated.jpg,separated,soybean20_water75_ZnSO43_tergitol2
rack_2_vial_1_soybean70_water25_CaSO43_lecithin2_loop0_20250826_172558_separated.jpg,separated,soybean70_water25_CaSO43_lecithin2
rack_2_vial_1_soybean70_water25_CaSO43_lecithin2_loop0_20250826_182557_separated.jpg,separated,soybean70_water25_CaSO43_lecithin2
rack_2_vial_1_soybean70_water25_CaSO43_lecithin2_loop0_20250826_212558_separated.jpg,separated,soybean70_water25_CaSO43_lecithin2
rack_2_vial_1_soybean70_water25_CaSO43_lecithin2_loop0_20250827_022559_separated.jpg,separated,soybean70_water25_CaSO43_lecithin2
rack_2_vial_1_soybean70_water25_ZnSO43_lecithin2_loop0_20250827_144557_separated.jpg,separated,soybean70_water25_ZnSO43_lecithin2
rack_2_vial_1_soybean70_water25_ZnSO43_lecithin2_loop0_20250827_154558_separated.jpg,separated,soybean70_water25_ZnSO43_lecithin2
rack_2_vial_1_soybean70_water25_ZnSO43_tergitol2_loop0_20250827_184556_separated.jpg,separated,soybean70_water25_ZnSO43_tergitol2
rack_2_vial_1_soybean70_water25_ZnSO43_tergitol2_loop0_20250827_234557_separated.jpg,separated,soybean70_water25_ZnSO43_tergitol2
rack_2_vial_1_soybean70_water25_ZnSO43_tergitol2_loop0_20250828_074558_separated.jpg,separated,soybean70_water25_ZnSO43_tergitol2
rack_2_vial_2_paraffin20_water75_CaSO43_tergitol1_loop0_20250627_162230_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol1
rack_2_vial_2_paraffin20_water75_CaSO43_tergitol1_loop0_20250627_172224_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol1
rack_2_vial_2_paraffin20_water75_CaSO43_tergitol1_loop0_20250627_202222_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol1
rack_2_vial_2_paraffin20_water75_CaSO43_tergitol1_loop0_20250628_012229_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol1
rack_2_vial_2_paraffin20_water75_CaSO43_tergitol1_loop0_20250628_092222_separated.jpg,separated,paraffin20_water75_CaSO43_tergitol1
rack_2_vial_2_paraffin20_water75_ZnSO43_tergitol1_loop0_20250624_153930_possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO43_tergitol1
rack_2_vial_2_paraffin20_water75_ZnSO43_tergitol1_loop0_20250624_163923__possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO43_tergitol1
rack_2_vial_2_paraffin20_water75_ZnSO43_tergitol1_loop0_20250624_184145__possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO43_tergitol1
rack_2_vial_2_paraffin20_water75_ZnSO43_tergitol1_loop0_20250624_233930_separated.jpg,separated,paraffin20_water75_ZnSO43_tergitol1
rack_2_vial_2_paraffin20_water75_ZnSO43_tergitol1_loop0_20250625_073925_separated.jpg,separated,paraffin20_water75_ZnSO43_tergitol1
rack_2_vial_2_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_145223_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_2_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_155923_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_2_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_185221_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_2_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_235221_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_2_paraffin70_water25_CaSO43_tergitol1_loop0_20250830_075221_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_2_paraffin70_water25_ZnSO43_tergitol1_loop0_20250828_140222_separationstarted.jpg,separationstarted,paraffin70_water25_ZnSO43_tergitol1
rack_2_vial_2_paraffin70_water25_ZnSO43_tergitol1_loop0_20250828_150221_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol1
rack_2_vial_2_paraffin70_water25_ZnSO43_tergitol1_loop0_20250828_180221_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol1
rack_2_vial_2_paraffin70_water25_ZnSO43_tergitol1_loop0_20250828_230222_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol1
rack_2_vial_2_paraffin70_water25_ZnSO43_tergitol1_loop0_20250829_070221_separated.jpg,separated,paraffin70_water25_ZnSO43_tergitol1
rack_2_vial_2_silicone20_water75_CaSO43_tergitol1_loop0_20250701_152231_possibleseparated.jpg,possibleseparated,silicone20_water75_CaSO43_tergitol1
rack_2_vial_2_silicone20_water75_CaSO43_tergitol1_loop0_20250701_162223_possibleseparated.jpg,possibleseparated,silicone20_water75_CaSO43_tergitol1
rack_2_vial_2_silicone20_water75_CaSO43_tergitol1_loop0_20250701_192223_possibleseparated.jpg,possibleseparated,silicone20_water75_CaSO43_tergitol1
rack_2_vial_2_silicone20_water75_CaSO43_tergitol1_loop0_20250702_002228_possibleseparated.jpg,possibleseparated,silicone20_water75_CaSO43_tergitol1
rack_2_vial_2_silicone20_water75_CaSO43_tergitol1_loop0_20250702_082222_possibleseparated.jpg,possibleseparated,silicone20_water75_CaSO43_tergitol1
rack_2_vial_2_silicone20_water75_ZnSO43_tergitol1_loop0_20250702_135230_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO43_tergitol1
rack_2_vial_2_silicone20_water75_ZnSO43_tergitol1_loop0_20250702_145224_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO43_tergitol1
rack_2_vial_2_silicone20_water75_ZnSO43_tergitol1_loop0_20250702_175230_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol1
rack_2_vial_2_silicone20_water75_ZnSO43_tergitol1_loop0_20250702_225226_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol1
rack_2_vial_2_silicone20_water75_ZnSO43_tergitol1_loop0_20250703_065230_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO43_tergitol1
rack_2_vial_2_silicone70_water25_CaSO43_lecithin1_loop0_20250909_134321_possibleseparated.jpg,possibleseparated,silicone70_water25_CaSO43_lecithin1
rack_2_vial_2_silicone70_water25_CaSO43_lecithin1_loop0_20250909_144322_possibleseparated.jpg,possibleseparated,silicone70_water25_CaSO43_lecithin1
rack_2_vial_2_silicone70_water25_CaSO43_lecithin1_loop0_20250909_174322_separated.jpg,separated,silicone70_water25_CaSO43_lecithin1
rack_2_vial_2_silicone70_water25_CaSO43_lecithin1_loop0_20250909_224321_separated.jpg,separated,silicone70_water25_CaSO43_lecithin1
rack_2_vial_2_silicone70_water25_CaSO43_lecithin1_loop0_20250910_064322_separated.jpg,separated,silicone70_water25_CaSO43_lecithin1
rack_2_vial_2_silicone70_water25_CaSO43_tergitol1_loop0_20250908_163722_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol1
rack_2_vial_2_silicone70_water25_CaSO43_tergitol1_loop0_20250908_173720_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol1
rack_2_vial_2_silicone70_water25_CaSO43_tergitol1_loop0_20250908_203721_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol1
rack_2_vial_2_silicone70_water25_CaSO43_tergitol1_loop0_20250909_013722_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol1
rack_2_vial_2_silicone70_water25_CaSO43_tergitol1_loop0_20250909_093721_separationstarted.jpg,separationstarted,silicone70_water25_CaSO43_tergitol1
rack_2_vial_2_silicone70_water25_ZnSO42_saponinn2_loop0_20250910_153221_separated.jpg,separated,silicone70_water25_ZnSO42_saponinn2
rack_2_vial_2_silicone70_water25_ZnSO42_saponinn2_loop0_20250910_163221_separated.jpg,separated,silicone70_water25_ZnSO42_saponinn2
rack_2_vial_2_silicone70_water25_ZnSO42_saponinn2_loop0_20250910_193221_separated.jpg,separated,silicone70_water25_ZnSO42_saponinn2
rack_2_vial_2_silicone70_water25_ZnSO42_saponinn2_loop0_20250911_003220_separated.jpg,separated,silicone70_water25_ZnSO42_saponinn2
rack_2_vial_2_silicone70_water25_ZnSO42_saponinn2_loop0_20250911_083221_separated.jpg,separated,silicone70_water25_ZnSO42_saponinn2
rack_2_vial_2_soybean20_water75_CaSO43_tergitol1_loop0_20250612_145723_separated.jpg,separated,soybean20_water75_CaSO43_tergitol1
rack_2_vial_2_soybean20_water75_CaSO43_tergitol1_loop0_20250612_155726_separated.jpg,separated,soybean20_water75_CaSO43_tergitol1
rack_2_vial_2_soybean20_water75_CaSO43_tergitol1_loop0_20250612_190159_separated.jpg,separated,soybean20_water75_CaSO43_tergitol1
rack_2_vial_2_soybean20_water75_CaSO43_tergitol1_loop0_20250612_235724_separated.jpg,separated,soybean20_water75_CaSO43_tergitol1
rack_2_vial_2_soybean20_water75_CaSO43_tergitol1_loop0_20250613_075728_separated.jpg,separated,soybean20_water75_CaSO43_tergitol1
rack_2_vial_2_soybean70_water25_CaSO42_lecithin2_loop0_20250826_172722_separated.jpg,separated,soybean70_water25_CaSO42_lecithin2
rack_2_vial_2_soybean70_water25_CaSO42_lecithin2_loop0_20250826_182721_separated.jpg,separated,soybean70_water25_CaSO42_lecithin2
rack_2_vial_2_soybean70_water25_CaSO42_lecithin2_loop0_20250826_212721_separated.jpg,separated,soybean70_water25_CaSO42_lecithin2
rack_2_vial_2_soybean70_water25_CaSO42_lecithin2_loop0_20250827_022722_notapplicable.jpg,notapplicable,soybean70_water25_CaSO42_lecithin2
rack_2_vial_2_soybean70_water25_CaSO42_lecithin2_loop0_20250827_102721_notapplicable.jpg,notapplicable,soybean70_water25_CaSO42_lecithin2
rack_2_vial_2_soybean70_water25_ZnSO42_lecithin2_loop0_20250827_144720_stable.jpg,stable,soybean70_water25_ZnSO42_lecithin2
rack_2_vial_2_soybean70_water25_ZnSO42_lecithin2_loop0_20250827_154722_separated.jpg,separated,soybean70_water25_ZnSO42_lecithin2
rack_2_vial_2_soybean70_water25_ZnSO42_tergitol2_loop0_20250827_184720_separated.jpg,separated,soybean70_water25_ZnSO42_tergitol2
rack_2_vial_2_soybean70_water25_ZnSO42_tergitol2_loop0_20250827_234721_separated.jpg,separated,soybean70_water25_ZnSO42_tergitol2
rack_2_vial_2_soybean70_water25_ZnSO42_tergitol2_loop0_20250828_074721_separated.jpg,separated,soybean70_water25_ZnSO42_tergitol2
rack_2_vial_3_paraffin20_water75_CaSO42_tergitol2_loop0_20250627_162354_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol2
rack_2_vial_3_paraffin20_water75_CaSO42_tergitol2_loop0_20250627_172348_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol2
rack_2_vial_3_paraffin20_water75_CaSO42_tergitol2_loop0_20250627_202345_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol2
rack_2_vial_3_paraffin20_water75_CaSO42_tergitol2_loop0_20250628_012353_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol2
rack_2_vial_3_paraffin20_water75_CaSO42_tergitol2_loop0_20250628_092346_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol2
rack_2_vial_3_paraffin20_water75_ZnSO42_tergitol2_loop0_20250624_154054_possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO42_tergitol2
rack_2_vial_3_paraffin20_water75_ZnSO42_tergitol2_loop0_20250624_164047__possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO42_tergitol2
rack_2_vial_3_paraffin20_water75_ZnSO42_tergitol2_loop0_20250624_184308_separated.jpg,separated,paraffin20_water75_ZnSO42_tergitol2
rack_2_vial_3_paraffin20_water75_ZnSO42_tergitol2_loop0_20250624_234054_separated.jpg,separated,paraffin20_water75_ZnSO42_tergitol2
rack_2_vial_3_paraffin20_water75_ZnSO42_tergitol2_loop0_20250625_074049_separated.jpg,separated,paraffin20_water75_ZnSO42_tergitol2
rack_2_vial_3_paraffin70_water25_CaSO42_tergitol2_loop0_20250829_145347_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO42_tergitol2
rack_2_vial_3_paraffin70_water25_CaSO42_tergitol2_loop0_20250829_160047_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO42_tergitol2
rack_2_vial_3_paraffin70_water25_CaSO42_tergitol2_loop0_20250829_185345_separated.jpg,separated,paraffin70_water25_CaSO42_tergitol2
rack_2_vial_3_paraffin70_water25_CaSO42_tergitol2_loop0_20250829_235345_separated.jpg,separated,paraffin70_water25_CaSO42_tergitol2
rack_2_vial_3_paraffin70_water25_CaSO42_tergitol2_loop0_20250830_075345_separated.jpg,separated,paraffin70_water25_CaSO42_tergitol2
rack_2_vial_3_paraffin70_water25_ZnSO42_tergitol2_loop0_20250828_140345_separationstarted.jpg,separationstarted,paraffin70_water25_ZnSO42_tergitol2
rack_2_vial_3_paraffin70_water25_ZnSO42_tergitol2_loop0_20250828_150345_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol2
rack_2_vial_3_paraffin70_water25_ZnSO42_tergitol2_loop0_20250828_180345_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol2
rack_2_vial_3_paraffin70_water25_ZnSO42_tergitol2_loop0_20250828_230346_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol2
rack_2_vial_3_paraffin70_water25_ZnSO42_tergitol2_loop0_20250829_070344_separationstarted.jpg,separationstarted,paraffin70_water25_ZnSO42_tergitol2
rack_2_vial_3_silicone20_water75_CaSO42_tergitol2_loop0_20250701_152354_notapplicable.jpg,notapplicable,silicone20_water75_CaSO42_tergitol2
rack_2_vial_3_silicone20_water75_CaSO42_tergitol2_loop0_20250701_162346_notapplicable.jpg,notapplicable,silicone20_water75_CaSO42_tergitol2
rack_2_vial_3_silicone20_water75_CaSO42_tergitol2_loop0_20250701_192347_notapplicable.jpg,notapplicable,silicone20_water75_CaSO42_tergitol2
rack_2_vial_3_silicone20_water75_CaSO42_tergitol2_loop0_20250702_002352_notapplicable.jpg,notapplicable,silicone20_water75_CaSO42_tergitol2
rack_2_vial_3_silicone20_water75_CaSO42_tergitol2_loop0_20250702_082346_notapplicable.jpg,notapplicable,silicone20_water75_CaSO42_tergitol2
rack_2_vial_3_silicone20_water75_ZnSO42_tergitol2_loop0_20250702_135353_notapplicable.jpg,notapplicable,silicone20_water75_ZnSO42_tergitol2
rack_2_vial_3_silicone20_water75_ZnSO42_tergitol2_loop0_20250702_145347_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO42_tergitol2
rack_2_vial_3_silicone20_water75_ZnSO42_tergitol2_loop0_20250702_175353_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO42_tergitol2
rack_2_vial_3_silicone20_water75_ZnSO42_tergitol2_loop0_20250702_225350_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO42_tergitol2
rack_2_vial_3_silicone20_water75_ZnSO42_tergitol2_loop0_20250703_065353_possibleseparated.jpg,possibleseparated,silicone20_water75_ZnSO42_tergitol2
rack_2_vial_3_silicone70_water25_CaSO42_lecithin2_loop0_20250909_134444_notapplicable.jpg,notapplicable,silicone70_water25_CaSO42_lecithin2
rack_2_vial_3_silicone70_water25_CaSO42_lecithin2_loop0_20250909_144445_separationstarted_tricky.jpg,separationstarted,silicone70_water25_CaSO42_lecithin2
rack_2_vial_3_silicone70_water25_CaSO42_lecithin2_loop0_20250909_174445_separated.jpg,separated,silicone70_water25_CaSO42_lecithin2
rack_2_vial_3_silicone70_water25_CaSO42_lecithin2_loop0_20250909_224445_separated.jpg,separated,silicone70_water25_CaSO42_lecithin2
rack_2_vial_3_silicone70_water25_CaSO42_lecithin2_loop0_20250910_064446_separated.jpg,separated,silicone70_water25_CaSO42_lecithin2
rack_2_vial_3_silicone70_water25_CaSO42_tergitol2_loop0_20250908_163846_separationstarted_example.jpg,separationstarted,silicone70_water25_CaSO42_tergitol2
rack_2_vial_3_silicone70_water25_CaSO42_tergitol2_loop0_20250908_173844_separationstarted.jpg,separationstarted,silicone70_water25_CaSO42_tergitol2
rack_2_vial_3_silicone70_water25_CaSO42_tergitol2_loop0_20250908_203845_separationstarted.jpg,separationstarted,silicone70_water25_CaSO42_tergitol2
rack_2_vial_3_silicone70_water25_CaSO42_tergitol2_loop0_20250909_013845_separationstarted.jpg,separationstarted,silicone70_water25_CaSO42_tergitol2
rack_2_vial_3_silicone70_water25_CaSO42_tergitol2_loop0_20250909_093845_separationstarted.jpg,separationstarted,silicone70_water25_CaSO42_tergitol2
rack_2_vial_3_silicone70_water25_ZnSO41_saponinn2_loop0_20250910_153345_separated.jpg,separated,silicone70_water25_ZnSO41_saponinn2
rack_2_vial_3_silicone70_water25_ZnSO41_saponinn2_loop0_20250910_163345_separated.jpg,separated,silicone70_water25_ZnSO41_saponinn2
rack_2_vial_3_silicone70_water25_ZnSO41_saponinn2_loop0_20250910_193345_separated.jpg,separated,silicone70_water25_ZnSO41_saponinn2
rack_2_vial_3_silicone70_water25_ZnSO41_saponinn2_loop0_20250911_003344_separated.jpg,separated,silicone70_water25_ZnSO41_saponinn2
rack_2_vial_3_silicone70_water25_ZnSO41_saponinn2_loop0_20250911_083345_separated.jpg,separated,silicone70_water25_ZnSO41_saponinn2
rack_2_vial_3_soybean20_water75_CaSO42_tergitol2_loop0_20250612_145847_separated.jpg,separated,soybean20_water75_CaSO42_tergitol2
rack_2_vial_3_soybean20_water75_CaSO42_tergitol2_loop0_20250612_155851_separated.jpg,separated,soybean20_water75_CaSO42_tergitol2
rack_2_vial_3_soybean20_water75_CaSO42_tergitol2_loop0_20250612_190323_separated.jpg,separated,soybean20_water75_CaSO42_tergitol2
rack_2_vial_3_soybean20_water75_CaSO42_tergitol2_loop0_20250612_235848_separated.jpg,separated,soybean20_water75_CaSO42_tergitol2
rack_2_vial_3_soybean20_water75_CaSO42_tergitol2_loop0_20250613_075853_separated.jpg,separated,soybean20_water75_CaSO42_tergitol2
rack_2_vial_3_soybean70_water25_CaSO41_lecithin2_loop0_20250826_172845_separated.jpg,separated,soybean70_water25_CaSO41_lecithin2
rack_2_vial_3_soybean70_water25_CaSO41_lecithin2_loop0_20250826_182844_separated.jpg,separated,soybean70_water25_CaSO41_lecithin2
rack_2_vial_3_soybean70_water25_CaSO41_lecithin2_loop0_20250826_212845_separated.jpg,separated,soybean70_water25_CaSO41_lecithin2
rack_2_vial_3_soybean70_water25_CaSO41_lecithin2_loop0_20250827_022846_separated.jpg,separated,soybean70_water25_CaSO41_lecithin2
rack_2_vial_3_soybean70_water25_CaSO41_lecithin2_loop0_20250827_102844_notapplicable.jpg,notapplicable,soybean70_water25_CaSO41_lecithin2
rack_2_vial_3_soybean70_water25_ZnSO41_lecithin2_loop0_20250827_144844_stable.jpg,stable,soybean70_water25_ZnSO41_lecithin2
rack_2_vial_3_soybean70_water25_ZnSO41_lecithin2_loop0_20250827_154845_separationstarted.jpg,separationstarted,soybean70_water25_ZnSO41_lecithin2
rack_2_vial_3_soybean70_water25_ZnSO41_tergitol2_loop0_20250827_184843_separated.jpg,separated,soybean70_water25_ZnSO41_tergitol2
rack_2_vial_3_soybean70_water25_ZnSO41_tergitol2_loop0_20250827_234844_separated.jpg,separated,soybean70_water25_ZnSO41_tergitol2
rack_2_vial_3_soybean70_water25_ZnSO41_tergitol2_loop0_20250828_074845_separated.jpg,separated,soybean70_water25_ZnSO41_tergitol2
rack_2_vial_4_paraffin20_water75_CaSO42_tergitol1_loop0_20250627_162518_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol1
rack_2_vial_4_paraffin20_water75_CaSO42_tergitol1_loop0_20250627_172512_notapplicable.jpg,notapplicable,paraffin20_water75_CaSO42_tergitol1
rack_2_vial_4_paraffin20_water75_CaSO42_tergitol1_loop0_20250627_202509_notapplicable.jpg,notapplicable,paraffin20_water75_CaSO42_tergitol1
rack_2_vial_4_paraffin20_water75_CaSO42_tergitol1_loop0_20250628_012516_possibleseparated.jpg,possibleseparated,paraffin20_water75_CaSO42_tergitol1
rack_2_vial_4_paraffin20_water75_CaSO42_tergitol1_loop0_20250628_092510_notapplicable.jpg,notapplicable,paraffin20_water75_CaSO42_tergitol1
rack_2_vial_4_paraffin20_water75_ZnSO42_tergitol1_loop0_20250624_154217_possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO42_tergitol1
rack_2_vial_4_paraffin20_water75_ZnSO42_tergitol1_loop0_20250624_164210__possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO42_tergitol1
rack_2_vial_4_paraffin20_water75_ZnSO42_tergitol1_loop0_20250624_184432_possibleseparated.jpg,possibleseparated,paraffin20_water75_ZnSO42_tergitol1
rack_2_vial_4_paraffin20_water75_ZnSO42_tergitol1_loop0_20250624_234217_separated.jpg,separated,paraffin20_water75_ZnSO42_tergitol1
rack_2_vial_4_paraffin20_water75_ZnSO42_tergitol1_loop0_20250625_074213_separated.jpg,separated,paraffin20_water75_ZnSO42_tergitol1
rack_2_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_145511_separationstarted.jpg,separationstarted,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_160211_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_185509_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20250829_235508_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_4_paraffin70_water25_CaSO43_tergitol1_loop0_20250830_075508_separated.jpg,separated,paraffin70_water25_CaSO43_tergitol1
rack_2_vial_4_paraffin70_water25_ZnSO42_tergitol1_loop0_20250828_140509_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol1
rack_2_vial_4_paraffin70_water25_ZnSO42_tergitol1_loop0_20250828_150508_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol1
rack_2_vial_4_paraffin70_water25_ZnSO42_tergitol1_loop0_20250828_180508_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol1
rack_2_vial_4_paraffin70_water25_ZnSO42_tergitol1_loop0_20250828_230510_separated.jpg,separated,paraffin70_water25_ZnSO42_tergitol1
